kosher_date,href,post_title,business_type,wrap_address,wrap_congregation,wrap_phone
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a0%d7%94-%d7%9e%d7%a0%d7%94/,מנה מנה,מסעדה בשרית,יהודה המכבי 65,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a0%d7%97%d7%9d/,מנחם,מזנון בשרי,מנחם בגין 108,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a0%d7%99-%d7%a8%d7%95%d7%9c/,מני רול,מסעדה בשרית,נחלת יצחק 18,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a0%d7%99%d7%95-menu/,מניו menu,בית ספר לבישול,קומפורט 14,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a1%d7%a2%d7%93%d7%aa-%d7%9c%d7%a0%d7%93%d7%95%d7%95%d7%a8-%d7%a8%d7%95%d7%98%d7%a9%d7%99%d7%9c%d7%93-45/,מסעדת לנדוור רוטשילד 45,מסעדה חלבית,רוטשילד 45,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a1%d7%a2%d7%93%d7%aa-%d7%a0%d7%99%d7%a1%d7%99%d7%9d/,מסעדת ניסים,מסעדה בשרית,המבשר 3,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a1%d7%a2%d7%93%d7%aa-%d7%a1%d7%a0%d7%93%d7%a8/,מסעדת סנדר,מסעדה בשרית,לוינסקי 54,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a2%d7%91%d7%a8-%d7%97%d7%93%d7%a8-%d7%90%d7%95%d7%9b%d7%9c-its-fresh/,מעבר חדר אוכל / ITS FRESH,מזנון חלבי,ויצמן 6,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a2%d7%93%d7%a0%d7%99-%d7%92%d7%95%d7%a8%d7%9e%d7%94/,מעדני גורמה,איטליז,ראול ולנברג 18,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a2%d7%93%d7%a0%d7%99-%d7%a2%d7%95%d7%a4%d7%a8/,מעדני עופר,מעדניה,נוריאל 10,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a2%d7%95%d7%a8%d7%91-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%9e%d7%99/,מעורב ירושלמי,מזנון בשרי,"רמב""ם 2",,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-59/,מפגש 59,מזנון בשרי,מעפילי אגוז 59,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%90%d7%9c%d7%93%d7%99%d7%9f/,מפגש אלדין,מזנון בשרי,ברודצקי 15,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%92%d7%99%d7%9e%d7%9c/,מפגש ג'ימל,מזנון בשרי,אבא אחימאיר 33,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%94%d7%91%d7%a8%d7%9b%d7%94/,מפגש הברכה,מסעדה בשרית,הרצל 98,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%94%d7%a1%d7%98%d7%99%d7%99%d7%a7/,מפגש הסטייק,מסעדה בשרית,מנחם בגין 37,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%94%d7%a4%d7%99%d7%a6%d7%94/,מפגש הפיצה,פיצרייה,גרוסמן 25,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%94%d7%a4%d7%9c%d7%90%d7%a4%d7%9c-%d7%95%d7%94%d7%a9%d7%95%d7%95%d7%90%d7%a8%d7%9e%d7%94/,מפגש הפלאפל והשווארמה,פלאפל,"אצ""ל 38",,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%92%d7%a9-%d7%94%d7%a9%d7%a8%d7%95%d7%9f/,מפגש השרון,מזנון בשרי,המסגר 35,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a4%d7%a2%d7%9c-%d7%90%d7%99%d7%a7%d7%94-%d7%a9%d7%95%d7%a7%d7%95%d7%9c%d7%93/,מפעל איקה שוקולד,מפעל,יד חרוצים 11,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%93%d7%95%d7%a0%d7%9c%d7%93%d7%a1-%d7%a1%d7%a0%d7%99%d7%a3-%d7%90%d7%95%d7%a0%d7%99%d7%91%d7%a8%d7%a1%d7%99%d7%98%d7%aa-%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91/,מקדונלדס סניף אוניברסיטת תל אביב,מסעדה בשרית,אוניברסיטת תל אביב,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%93%d7%95%d7%a0%d7%9c%d7%93%d7%a1-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a7%d7%a0%d7%99%d7%95%d7%9f-%d7%a8%d7%9e%d7%aa-%d7%90%d7%91%d7%99%d7%91/,מקדונלדס סניף קניון רמת אביב,מסעדה בשרי/חלבי,קניון רמת אביב,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%95%d7%9d-%d7%9c%d7%a9%d7%9e%d7%97%d7%95%d7%aa/,מקום לשמחות,אולם אירועים,מנחם בגין 21,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%95%d7%a8-%d7%94%d7%91%d7%a8%d7%9b%d7%94/,מקור הברכה,מזנון בשרי,הכרמל 11,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%95%d7%a8-%d7%94%d7%a4%d7%99%d7%a6%d7%95%d7%97%d7%99%d7%9d/,מקור הפיצוחים,חנות פיצוחים,התקווה 3,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%a1%d7%99%d7%a7%d7%a0%d7%94-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a7%d7%9c%d7%9e%d7%9f-%d7%9e%d7%92%d7%9f/,מקסיקנה סניף קלמן מגן,מסעדה בשרית,קלמן מגן 3,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a7%d7%a1%d7%99%d7%a7%d7%a0%d7%94-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a8%d7%90%d7%95%d7%9c-%d7%95%d7%9c%d7%a0%d7%91%d7%a8%d7%92/,מקסיקנה סניף ראול ולנברג,מסעדה בשרית,ראול ולנברג 20,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%92%d7%95%d7%96%d7%94/,מרגוזה,בית מלון,אברהם אבן שושן 1,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%9b%d7%96-%d7%90%d7%a1%d7%99%d7%94/,מרכז אסיה,מסעדה בשרית,מסילת ישרים 41,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%9b%d7%96-%d7%92%d7%a8%d7%99%d7%90%d7%98%d7%99-%d7%a0%d7%90%d7%95%d7%aa-%d7%94%d7%aa%d7%99%d7%9b%d7%95%d7%9f/,מרכז גריאטי נאות התיכון,בית חולים,טולוז 8,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%9b%d7%96-%d7%94%d7%96%d7%95%d7%9c/,מרכז הזול,חנות פירות וירקות,התקווה 44,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%9b%d7%96-%d7%94%d7%a2%d7%92%d7%91%d7%a0%d7%99%d7%94/,מרכז העגבניה,מזנון,הכרמל 11,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%9b%d7%96-%d7%94%d7%a2%d7%95%d7%92%d7%99%d7%95%d7%aa-%d7%a2%d7%95%d7%96%d7%99/,מרכז העוגיות עוזי,קונדטוריה,התקווה 8,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%a1%d7%9c%d7%95%d7%a1/,מרסלוס,מסעדה בשרית,"ריב""ל 7",,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a8%d7%a7%d7%98-%d7%94%d7%90%d7%95%d7%a1/,מרקט האוס,בית מלון,בית אשל 5,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a9%d7%94-%d7%93%d7%95%d7%a8%d7%94/,משה דורה,איטליז,צרעה 3,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a9%d7%94-%d7%9e%d7%9c%d7%98%d7%99%d7%a0%d7%a1%d7%a7%d7%99-%d7%a4%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%95%d7%a9%d7%99%d7%a7%d7%95/,משה מלטינסקי פירות מושיקו,חנות פירות וירקות,הכרמל 32,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a9%d7%9b%d7%a0%d7%95%d7%aa-%d7%a8%d7%95%d7%aa-%d7%93%d7%a0%d7%99%d7%90%d7%9c/,משכנות רות דניאל,בית מלון,שד' ירושלים 47,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%a9%d7%a7-%d7%93%d7%a0%d7%a3/,משק דנף,שיווק ירקות,בן צבי 52,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%aa%d7%95%d7%a7%d7%94-%d7%a1%d7%a0%d7%99%d7%a3-%d7%94%d7%91%d7%a8%d7%96%d7%9c/,מתוקה סניף הברזל,מזנון חלבי,הברזל 20,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%aa%d7%95%d7%a7%d7%94-%d7%a1%d7%a0%d7%99%d7%a3-%d7%98%d7%90%d7%92%d7%95%d7%a8/,מתוקה סניף טאגור,קונדטוריה,טאגור 32,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%aa%d7%95%d7%a7%d7%95/,מתוקו,קונדטוריה,סלומון 7,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%aa%d7%97%d7%9d-%d7%a0%d7%92%d7%91-%d7%9b%d7%a8%d7%9e%d7%9c-%d7%9e%d7%a8%d7%a7%d7%98-%d7%a7%d7%a4%d7%94-%d7%a4%d7%99%d7%99%d7%a1%d7%91%d7%95%d7%a7-%d7%99%d7%a9%d7%a8%d7%90%d7%9c/,מתחם נגב כרמל מרקט קפה פייסבוק ישראל,קייטרינג,מנחם בגין 121,,
1727827200,https://rabanut.co.il/business/%d7%9e%d7%aa%d7%aa%d7%99%d7%94%d7%95-%d7%94%d7%a8%d7%a6%d7%9c/,מתתיהו הרצל,איטליז,"תרמ""ב 37",,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%90-%d7%9c%d7%92%d7%a2%d7%aa-%d7%91%d7%9c%d7%a7-%d7%90%d7%90%d7%95%d7%98-%d7%a7%d7%a4%d7%94-%d7%a7%d7%a4%d7%99%d7%a9/,נא לגעת  בלק אאוט  קפה קפיש,בית קפה,נמל יפו,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%95%d7%a6%d7%b3%d7%99-%d7%a1%d7%95%d7%a9%d7%99-%d7%91%d7%a8-%d7%9b%d7%99%d7%9b%d7%a8-%d7%94%d7%9e%d7%93%d7%99%d7%a0%d7%94/,נוצ׳י סושי בר כיכר המדינה,מסעדה אסיתית,ה' באייר 10,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%95%d7%a8%d7%9e%d7%9f/,נורמן,מסעדה בשרית,חשמונאים 96,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%98%d7%95-%d7%90%d7%99%d7%a0%d7%95%d7%95%d7%a1%d7%98%d7%9e%d7%a0%d7%98-daily-coffee-more/,נטו אינווסטמנט daily coffee& more,בית קפה,ויצמן 6,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%98%d7%95-%d7%90%d7%99%d7%a0%d7%95%d7%95%d7%a1%d7%98%d7%9e%d7%a0%d7%98-%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98/,נטו אינווסטמנט בית המשפט,קונדטוריה,ויצמן 1,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%95-%d7%91%d7%a8/,ניו בר,מזנון חלבי,דניאל פריש 1,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%95-%d7%91%d7%a8-%d7%a9%d7%99%d7%a8%d7%95%d7%aa%d7%99-%d7%9e%d7%96%d7%95%d7%9f-%d7%91%d7%a2%d7%9e/,"ניו בר שירותי מזון בע""מ",קייטרינג,שד' רוקח 101,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%95-%d7%93%d7%9c%d7%94%d7%99/,ניו דלהי,מסעדה בשרית,קינג ג'ורג' 55,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%95-%d7%93%d7%9c%d7%99-%d7%a1%d7%a0%d7%93%d7%95%d7%95%d7%99%d7%a5-%d7%a2%d7%96%d7%a8%d7%99%d7%90%d7%9c%d7%99/,ניו דלי סנדוויץ עזריאלי,מסעדה בשרית,קניון עזריאלי קומה 1,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%99%d7%98-%d7%a9%d7%99%d7%a4%d7%98/,נייט שיפט,בר אקטיבי,חיים ויטל 9,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%a0%d7%94/,נינה,מזנון חלבי,ירמיהו 54,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%a0%d7%94-%d7%91%d7%99%d7%92%d7%9c-%d7%91%d7%a8/,נינה ביגל בר,בית קפה,בוגרשוב 15,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%a0%d7%99-%d7%94%d7%90%d7%a6%d7%99/,ניני האצי,מסעדה אסיתית,בן יהודה 228,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%a1%d7%99%d7%9d-%d7%aa-%d7%90-%d7%a7/,ניסים ת.א.ק,איטליז,המחוגה 13,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%99%d7%a1%d7%9f-%d7%a7%d7%98%d7%99%d7%99%d7%91/,ניסן קטייב,איטליז,ישראל גורי 34,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%a2%d7%a0%d7%a2-%d7%a7%d7%a4%d7%94-%d7%a1%d7%a0%d7%93%d7%95%d7%95%d7%99%d7%a5-%d7%91%d7%a8/,נענע קפה סנדוויץ בר,בית קפה,מנחם בגין 125,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%a7%d7%95%d7%93%d7%aa-%d7%9c%d7%97%d7%9d/,נקודת לחם,מאפיה,התקווה 10,,
1727827200,https://rabanut.co.il/business/%d7%a0%d7%aa%d7%97-%d7%a7%d7%a6%d7%91%d7%99%d7%9d/,נתח קצבים,איטליז,אינשטיין 7,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%90-%d7%90%d7%a0%d7%92%d7%9c%d7%95/,סבא אנג'לו,מסעדה חלבית,בן יהודה 147,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%97-%d7%a9%d7%90%d7%95%d7%9c/,סבח שאול,איטליז,המבשר 14,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97/,סביח,מזנון בשרי,"רמב""ם 2",,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%93%d7%94-%d7%9c%d7%95%d7%a7%d7%a1/,סביח דה לוקס,מזנון בשרי,מקוה ישראל 1,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%94%d7%a9%d7%a8%d7%95%d7%9f/,סביח השרון,מזנון פרווה,נחלת בנימין 61,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%a4%d7%a8%d7%99%d7%a9%d7%9e%d7%9f-4/,סביח פרישמן,חומוסיה,הברזל 1,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%a4%d7%a8%d7%99%d7%a9%d7%9e%d7%9f-2/,סביח פרישמן,חומוסיה,יהודה מרגוזה 4,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%a4%d7%a8%d7%99%d7%a9%d7%9e%d7%9f-3/,סביח פרישמן,מזנון בשרי,לוינסקי 57,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97-%d7%a4%d7%a8%d7%99%d7%a9%d7%9e%d7%9f/,סביח פרישמן,מזנון בשרי,אבן גבירול 64,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%91%d7%99%d7%97%d7%94-%d7%96%d7%a0%d7%90%d7%95%d7%99/,סביחה זנאוי,חנות פירות וירקות,התקווה 15,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95-%d7%a1%d7%95%d7%a9%d7%99/,סו סושי,מסעדה חלבית,אבן גבירול 54,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%9a-%d7%94%d7%9e%d7%a1%d7%92%d7%a8/,סודוך סניך המסגר,מסעדה בשרית,המסגר 64,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%a3-%d7%90%d7%99%d7%a0%d7%a9%d7%98%d7%99%d7%99%d7%9f/,סודוך סניף אינשטיין,מסעדה בשרית,אינשטיין 7,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%a3-%d7%93%d7%a8%d7%9a-%d7%94%d7%a9%d7%9c%d7%95%d7%9d/,סודוך סניף דרך השלום,מסעדה בשרית,דרך השלום 51,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%a3-%d7%94%d7%99%d7%a8%d7%a7%d7%95%d7%9f/,סודוך סניף הירקון,מסעדה בשרית,הירקון 121,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a4%d7%a0%d7%97%d7%a1-%d7%a8%d7%95%d7%96%d7%9f/,סודוך סניף פנחס רוזן,מזנון בשרי,פנחס רוזן 19,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%95%d7%9a-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a7%d7%a8%d7%9c%d7%99%d7%91%d7%9a/,סודוך סניף קרליבך,מסעדה בשרית,קרליבך 20,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%93%d7%a1%d7%a7%d7%95-%d7%91%d7%a8%d7%95%d7%93%d7%a7%d7%95%d7%9d/,סודסקו – ברודקום,קייטרינג,אוניברסיטת תל אביב,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%95%d7%99%d7%98-%d7%91%d7%95%d7%a7%d7%a1/,סוויט בוקס,קונדטוריה,החלוצים 6,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%9c%d7%99%d7%a7%d7%94-2/,סוליקה,מסעדה בשרית,אבא אחימאיר 19,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%9c%d7%99%d7%a7%d7%94/,סוליקה,מזנון בשרי/חלבי,אינשטיין 7,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%9c%d7%99%d7%a7%d7%94-%d7%91%d7%a7%d7%a9%d7%aa/,סוליקה בקשת,מסעדה בשרי/חלבי,ראול ולנברג 12,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%9e%d7%9a-%d7%90%d7%91%d7%a8%d7%94%d7%9d-%d7%a1%d7%9c%d7%98%d7%99-%d7%91%d7%95%d7%98%d7%99%d7%a7/,סומך אברהם  סלטי בוטיק,מעדניה,שביל המפעל 4,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%9e%d7%9a-%d7%99%d7%95%d7%a1%d7%a3/,סומך יוסף,איטליז,חבשוש 40,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%98-%d7%a7%d7%95%d7%a7%d7%99%d7%a1/,סופט קוקיס,מזנון חלבי,קניון עזריאלי,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%98-%d7%a7%d7%95%d7%a7%d7%99%d7%a1-3/,סופט קוקיס,מזנון חלבי,דיזינגוף 45,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%a8-%d7%91%d7%a8%d7%a7%d7%aa-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a7%d7%99%d7%91%d7%95%d7%a5-%d7%92%d7%9c%d7%95%d7%99%d7%95%d7%aa/,סופר ברקת סניף קיבוץ גלויות,מרכול,קיבוץ גלויות 106,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%a8-%d7%91%d7%a8%d7%a7%d7%aa-%d7%a1%d7%a0%d7%99%d7%a3-%d7%a9%d7%9c%d7%91%d7%99%d7%9d/,סופר ברקת סניף שלבים,מרכול,שלבים 7,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%a8-%d7%92%d7%9c%d7%90%d7%98-%d7%9e%d7%a9%d7%94-%d7%9c%d7%90%d7%98%d7%99-%d7%95%d7%91%d7%a0%d7%99%d7%95/,סופר גלאט משה לאטי ובניו,איטליז,נתן 4,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a4%d7%a8-%d7%a9%d7%9c%d7%94%d7%91%d7%aa/,סופר שלהבת,מרכול,חיים בר לב 151,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a9%d7%99-%d7%91%d7%90%d7%96%d7%9c/,סושי באזל,מסעדה אסיתית,בוגרשוב 33,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%95%d7%a9%d7%99-%d7%91%d7%a8-mimi-su/,סושי בר Mimi su,מסעדה אסיתית,קניון רמת אביב,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%97%d7%95%d7%98/,סחוט,חנות מיצים,קניון רמת אביב,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%98%d7%95%d7%93%d7%99%d7%95-%d7%9c%d7%91%d7%99%d7%a9%d7%95%d7%9c/,סטודיו לבישול,מפעל,בן אביגדור 19,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%98%d7%95%d7%a7%d7%95-%d7%90%d7%99%d7%a8%d7%95%d7%a2%d7%99%d7%9d/,סטוקו אירועים,אולם אירועים,ראול ולנברג 24,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%99%d7%aa%d7%99-%d7%91%d7%95%d7%9c%d7%95%d7%a0%d7%96%d7%a8%d7%99/,סיתי בולונז'רי,בית קפה,שטריקר 46,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%9c%d7%98%d7%95%d7%a1%d7%98/,סלטוסט,מזנון חלבי,אברבנאל 35,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%9c%d7%98%d7%99-%d7%97%d7%91%d7%a0%d7%99/,סלטי חבני,קיטרינג,כפר שלם 28,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%9e%d7%a8%d7%a7%d7%a0%d7%93-2/,סמרקנד,מסעדה בשרית,בן צבי 34,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%9e%d7%a8%d7%a7%d7%a0%d7%93/,סמרקנד,מסעדה בשרית,בן צבי 36,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%a0%d7%93%d7%95%d7%99%d7%a5-%d7%98%d7%95%d7%a0%d7%99%d7%a1%d7%90%d7%99/,סנדויץ' טוניסאי,מסעדה בשרית,הפטיש 9,,
1727827200,https://rabanut.co.il/business/%d7%a1%d7%a4%d7%a8%d7%99%d7%a0%d7%a7%d7%9c%d7%a1-%d7%91%d7%99%d7%99%d7%a7%d7%a8%d7%99/,ספרינקלס בייקרי,בית קפה,יגאל אלון 94,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%93-120/,עד 120,בית אבות,ראול ולנברג 32,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%93%d7%99%d7%a7%d7%94/,עדיקה,מזנון בשרי,ראול ולנברג 20,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%95%d7%96%d7%99%d7%90%d7%9c%d7%99-%d7%90%d7%99%d7%a9-%d7%94%d7%90%d7%aa%d7%a8%d7%95%d7%92%d7%99%d7%9d/,עוזיאלי איש האתרוגים,חנות מיצים,עולי ציון 3,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%95%d7%9c%d7%9d-%d7%94%d7%90%d7%95%d7%9b%d7%9c-%d7%a4%d7%a1%d7%98%d7%94-%d7%a6%d7%9c%d7%95/,עולם האוכל  פסטה צ'לו,קייטרינג,שד' הר ציון 106,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%95%d7%a3-%d7%91%d7%92%d7%a8%d7%99%d7%9c/,עוף בגריל,מסעדה בשרית,"אצ""ל 19",,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%95%d7%a3-%d7%92%d7%a8%d7%99%d7%9c-%d7%a9%d7%9e%d7%a2%d7%95%d7%9f/,עוף גריל שמעון,מסעדה בשרית,טשרנחובסקי 6,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%96%d7%95%d7%a8%d7%94/,עזורה,מסעדה בשרית,מקוה ישראל 1,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%96%d7%a8%d7%90-%d7%a2%d7%99%d7%93%d7%94-%d7%95%d7%91%d7%a0%d7%99%d7%95/,עזרא עידה ובניו,איטליז,נוריאל 11,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%9c-%d7%94%d7%9e%d7%97%d7%99%d7%94/,על המחיה,מסעדה בשרית,קויפמן יחזקאל 6,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%a5-%d7%94%d7%93%d7%a2%d7%aa/,עץ הדעת,חנות תבלינים,אבן גבירול 124,,
1727827200,https://rabanut.co.il/business/%d7%a2%d7%a8%d7%90%d7%99%d7%a1/,עראיס,מסעדה בשרית,הרצל 12,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%90%d7%91%d7%9c%d7%94/,פאבלה,מסעדה בשרית,לה גווארדיה 64,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%90%d7%96%d7%9c-%d7%a4%d7%95%d7%93-%d7%95%d7%99%d7%a6%d7%9e%d7%9f/,פאזל פוד ויצמן,מסעדה בשרית,ויצמן 14,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%90%d7%a0%d7%a5-%d7%9c%d7%99%d7%99%d7%9f/,פאנץ' ליין,מסעדה בשרית,הארבעה 14,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%91%d7%99%d7%90%d7%a0%d7%95-%d7%a4%d7%95%d7%93/,פביאנו פוד,מזנון חלבי,אוניברסיטת תל אביב,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%95%d7%93-%d7%94%d7%90%d7%95%d7%a1-%d7%91%d7%a9%d7%a8%d7%99/,פוד האוס בשרי,קייטרינג,מנחם בגין 144,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%95%d7%93-%d7%94%d7%90%d7%95%d7%a1-%d7%97%d7%9c%d7%91%d7%99/,פוד האוס חלבי,קייטרינג,מנחם בגין 144,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%95%d7%93-%d7%94%d7%90%d7%95%d7%a1-%d7%a9%d7%95%d7%9c%d7%a5/,פוד האוס שולץ,קונדטוריה,מנחם בגין 125,,
1727827200,https://rabanut.co.il/business/%d7%a4%d7%95%d7%93-%d7%a1%d7%98%d7%a4%d7%a1/,פוד סטפס,בית ספר לבישול,ישראל בק 40,,
